,userId,time,countryCode,guest,LAST(wallet_payouts.price),MAX(tv_rewards.amount),MIN(tv_rewards.amount),AVG_TIME_BETWEEN(web_requests.timestamp),MIN(wallet_payouts.price),MEAN(wallet_payouts.price),COUNT(tv_rewards),"UNIQUE_COUNT(web_requests.sessionId, timestamp)",COUNT(web_requests),"LIFESPAN(web_requests.url, timestamp)",LAST(web_requests.sessionId),MAX(wallet_payouts.price),"LIFESPAN(web_requests.sessionId, timestamp)",AVG_TIME_BETWEEN(wallet_payouts.timestamp),LAST(web_requests.url),"UNIQUE_COUNT(web_requests.url, timestamp)",AVG_TIME_BETWEEN(tv_rewards.timestamp),SUM(tv_rewards.amount),COUNT(wallet_payouts),SUM(wallet_payouts.price),MEAN(tv_rewards.amount),LAST(tv_rewards.amount),label
2210,64441273,2018-12-07 02:39:26.935,IN,False,,20.0,20.0,13.355,,,2.0,1.0,41.0,8.903333333333334,C49633CB376A49A4B17DAAB4FD28C336,,8.903333333333334,,https://air-rewards.com/login,9.0,71.88300000000002,40.0,0.0,0.0,20.0,20.0,1.0
2211,64441463,2018-12-07 02:42:25.570,IN,False,,,,19.006375,,,0.0,1.0,9.0,2.534183333333333,162C1D29C336E89E617A11A70C1CC1C3,,2.534183333333333,,https://air-rewards.com/dashboard/user/profile/update,5.0,,0.0,0.0,0.0,,,1.0
2212,64443890,2018-12-07 02:45:48.747,IN,False,,,,8.6752,,,0.0,1.0,6.0,0.7229333333333333,F8AAFC7B1108426C41A52FE2604F4190,,0.7229333333333333,,https://air-rewards.com/dashboard/artv/watch,5.0,,0.0,0.0,0.0,,,1.0
2213,64444677,2018-12-07 02:45:55.040,IN,False,,,,5.603709677419355,,,0.0,1.0,32.0,2.89525,38F1ACDC0515DFB8EC1DBCE8A1137DE4,,2.89525,,https://air-rewards.com/dashboard/spinner/data,8.0,,0.0,0.0,0.0,,,1.0
2214,64447678,2018-12-07 02:55:01.304,IN,False,,,,13.083791666666665,,,0.0,1.0,49.0,10.467033333333337,48204BFD5582F7663DF239710F489763,,10.467033333333337,,https://air-rewards.com/dashboard/bonustask,17.0,,0.0,0.0,0.0,,,1.0
2215,64450766,2018-12-07 03:05:46.886,IN,False,,,,36.01750000000001,,,0.0,1.0,35.0,20.409916666666668,61AE3CCEF47275B042BD3660C8F24DF8,,20.409916666666668,,https://air-rewards.com/dashboard/artv,9.0,,0.0,0.0,0.0,,,1.0
2216,64457477,2018-12-07 03:22:33.825,IN,False,,20.0,20.0,182.32983132530126,,,6.0,2.0,84.0,252.22293333333332,218563414743102C7A6D93095C9699E4,,252.22293333333332,,https://air-rewards.com/dashboard/wallet,20.0,2843.8838,120.0,0.0,0.0,20.0,20.0,1.0
2217,64466505,2018-12-07 03:42:29.529,IN,False,1.0,20.0,20.0,100.40172043010752,1.0,1.0,22.0,2.0,94.0,155.62266666666667,BF1599D2F98A270B653E683471F8523D,1.0,155.62266666666667,,https://air-rewards.com/dashboard/artv/watch,18.0,422.0000476190476,440.0,1.0,1.0,20.0,20.0,1.0
2218,64470153,2018-12-07 03:56:06.260,IN,False,,,,11.199553191489361,,,0.0,1.0,48.0,8.772983333333334,CBCEF3463AE29E9C1C39620CFA6A1F2B,,8.772983333333334,,https://air-rewards.com/dashboard/wallet,13.0,,0.0,0.0,0.0,,,1.0
2219,64479865,2018-12-07 04:23:36.601,IN,False,,,,5.465750000000001,,,0.0,1.0,9.0,0.7287666666666667,460A09E19C5A23282C604B951A0D2B69,,0.7287666666666667,,https://air-rewards.com/dashboard/spinner/spin,6.0,,0.0,0.0,0.0,,,1.0
2220,64481547,2018-12-07 04:26:38.694,IN,False,,20.0,20.0,14.472828571428574,,,1.0,1.0,36.0,8.442483333333334,CC1B3925284626753756B252694F04E3,,8.442483333333334,,https://air-rewards.com/dashboard/artv,8.0,,20.0,0.0,0.0,20.0,20.0,1.0
2221,64482485,2018-12-07 04:29:30.024,IN,False,,20.0,20.0,34.73152941176471,,,14.0,1.0,52.0,29.5218,AE09C834F6ECA7290E3D0A00AF3FB611,,29.5218,,https://air-rewards.com/dashboard/user/profile,14.0,78.02207692307692,280.0,0.0,0.0,20.0,20.0,1.0
2222,64478861,2018-12-07 04:34:15.467,IN,False,,20.0,20.0,48.69813043478261,,,2.0,1.0,24.0,18.667616666666667,47B6676397A5F05B59A59BDB3FF0B082,,18.667616666666667,,https://air-rewards.com/dashboard/referral,10.0,120.94,40.0,0.0,0.0,20.0,20.0,1.0
2223,64484899,2018-12-07 04:34:37.789,IN,False,,20.0,20.0,33.68080555555556,,,6.0,1.0,73.0,40.41696666666667,BDFF3E02A43E09A9A0A68F86571EFE8F,,40.41696666666667,,https://air-rewards.com/dashboard/artv/watch,15.0,344.4662,120.0,0.0,0.0,20.0,20.0,1.0
2224,64493450,2018-12-07 05:12:00.200,IN,False,,,,24.272625,,,0.0,1.0,25.0,9.70905,7A8C7E28E54519542277796FE049286A,,9.70905,,https://air-rewards.com/dashboard/user/profile/update,12.0,,0.0,0.0,0.0,,,1.0
2225,64498344,2018-12-07 06:09:42.135,IN,False,,,,16.198294117647063,,,0.0,1.0,69.0,18.358066666666666,D9CD2F9F4253CBE732ACA265C13087D9,,18.358066666666666,,https://air-rewards.com/dashboard/wallet,13.0,,0.0,0.0,0.0,,,1.0
2226,64505880,2018-12-07 08:01:45.689,IN,False,,,,6.795885714285713,,,0.0,1.0,36.0,3.9642666666666666,C398CA5C974FAC442090A2BB7B25D284,,3.9642666666666666,,https://air-rewards.com/dashboard/spinner/data,10.0,,0.0,0.0,0.0,,,1.0
2227,64525755,2018-12-07 14:28:13.758,IN,False,,,,0.439,,,0.0,1.0,3.0,0.014633333333333332,CF070E14FB2FDD63382B5C98AEBDFBC8,,0.014633333333333332,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
2228,64517334,2018-12-07 18:48:08.802,IN,False,,20.0,20.0,8567.2108,,,1.0,2.0,6.0,713.9342333333333,62D803861631F1D349D99D591EFF1D9A,,713.9342333333333,,https://air-rewards.com/login,5.0,,20.0,0.0,0.0,20.0,20.0,1.0
2229,64540728,2018-12-07 19:57:30.495,IN,False,,20.0,20.0,31.10141666666667,,,2.0,1.0,13.0,6.220283333333333,DC051FD37FDAAF149BF11328BDAD754E,,6.220283333333333,,https://air-rewards.com/dashboard/wallet,8.0,30.05,40.0,0.0,0.0,20.0,20.0,1.0
2230,64551087,2018-12-08 00:44:09.433,IN,False,,,,10.815809523809524,,,0.0,1.0,22.0,3.785533333333333,FF39A0DEABEB3DE7D935ADECC19B6151,,3.785533333333333,,https://air-rewards.com/dashboard/spinner/spin,6.0,,0.0,0.0,0.0,,,1.0
2231,64570482,2018-12-08 01:35:26.098,IN,False,,,,6.41,,,0.0,1.0,29.0,2.991333333333333,B10C2B3D3D821C62F7F6279666EF4132,,2.991333333333333,,https://air-rewards.com/dashboard/wallet,8.0,,0.0,0.0,0.0,,,1.0
2232,64572817,2018-12-08 01:40:30.550,IN,False,,,,25.910200000000003,,,0.0,1.0,46.0,19.43265,8451D5E3E630B574C63A500742DB8CC7,,19.43265,,https://air-rewards.com/dashboard/artv/upload,8.0,,0.0,0.0,0.0,,,1.0
2233,64579133,2018-12-08 01:54:32.439,IN,False,,20.0,20.0,19.98442857142857,,,1.0,1.0,8.0,2.3315166666666665,956084846E800FB0D22791661666EC2B,,2.3315166666666665,,https://air-rewards.com/dashboard/wallet,5.0,,20.0,0.0,0.0,20.0,20.0,1.0
2234,64586831,2018-12-08 02:15:10.545,IN,False,,,,6.972666666666668,,,0.0,1.0,4.0,0.3486333333333333,C160CD40FFCA2EBE5EB8E6DFCC82131A,,0.3486333333333333,,https://air-rewards.com/dashboard/artv/watch,4.0,,0.0,0.0,0.0,,,1.0
2235,64591981,2018-12-08 02:25:03.487,IN,False,,,,5.098793103448276,,,0.0,1.0,30.0,2.4644166666666667,1590A5FCB9023DF1C5D8CA8CBA1F0223,,2.4644166666666667,,https://air-rewards.com/dashboard/spinner/spin,7.0,,0.0,0.0,0.0,,,1.0
2236,64596118,2018-12-08 02:38:17.935,IN,False,,,,24.270000000000003,,,0.0,1.0,8.0,2.8315,1F9F06C455E9D5E355A5C15ECC4748D1,,2.8315,,https://air-rewards.com/dashboard/user/profile,6.0,,0.0,0.0,0.0,,,1.0
2237,64609512,2018-12-08 03:04:55.975,IN,False,,,,7.370333333333334,,,0.0,1.0,4.0,0.36851666666666666,2D95004E695B2513D3A49E65C946790E,,0.36851666666666666,,https://air-rewards.com/dashboard/artv/watch,4.0,,0.0,0.0,0.0,,,1.0
2238,64613710,2018-12-08 04:38:24.500,IN,False,,20.0,20.0,18.406,,,3.0,1.0,41.0,12.270666666666667,8635ADC517154ABC3EC75ACB6DF754BD,,12.270666666666667,,https://air-rewards.com/dashboard/spinner/data,16.0,29.98,60.0,0.0,0.0,20.0,20.0,1.0
2239,64641209,2018-12-08 08:41:32.662,IN,False,,,,7.422548387096776,,,0.0,1.0,32.0,3.834983333333333,95182C1ED3EC44BF82B36E497FE9D970,,3.834983333333333,,https://www.air-rewards.com/dashboard/shop,8.0,,0.0,0.0,0.0,,,1.0
2240,64551005,2018-12-08 11:27:09.684,IN,False,,20.0,20.0,12.496196428571427,,,1.0,1.0,57.0,11.663116666666667,FFA278A31C73AD0EC512589F3E504C24,,11.663116666666667,,https://air-rewards.com/dashboard/artv/upload,15.0,,20.0,0.0,0.0,20.0,20.0,1.0
2241,64550564,2018-12-08 13:36:50.215,IN,False,,,,24.2278,,,0.0,1.0,21.0,8.075933333333333,90F20166236EB7CB4D7472E765DFBF7B,,8.075933333333333,,https://air-rewards.com/dashboard/wallet,7.0,,0.0,0.0,0.0,,,1.0
2242,64667819,2018-12-08 15:19:53.336,IN,False,,20.0,20.0,14.536714285714286,,,6.0,1.0,43.0,10.1757,773572D67666819623027A39034A638E,,10.1757,,https://www.air-rewards.com/dashboard/artv/watch,10.0,33.7718,120.0,0.0,0.0,20.0,20.0,1.0
2243,64714085,2018-12-09 01:49:34.542,IN,False,,20.0,20.0,36.57811111111111,,,4.0,1.0,19.0,10.973433333333332,F5DECD71FF024CAC4DC4261A4C553AB5,,10.973433333333332,,https://www.air-rewards.com/dashboard/wallet,9.0,30.03,80.0,0.0,0.0,20.0,20.0,0.0
2244,64722846,2018-12-09 02:04:57.166,IN,False,,,,21.7202,,,0.0,1.0,6.0,1.8100166666666664,14CE84B7890258B83B6744CE4B23B3D5,,1.8100166666666664,,https://air-rewards.com/dashboard/wallet,5.0,,0.0,0.0,0.0,,,1.0
2245,64732288,2018-12-09 02:23:38.883,IN,False,,20.0,20.0,36.30574418604651,,,5.0,1.0,44.0,26.019116666666665,CAE2196A6D1B377912A8E98AB0F880E6,,26.019116666666665,,https://air-rewards.com/dashboard/user/profile,12.0,37.40675,100.0,0.0,0.0,20.0,20.0,1.0
2246,64740220,2018-12-09 02:38:06.015,IN,False,,,,21.65022222222223,,,0.0,1.0,28.0,9.7426,A8BF5EC2EC9C3C0C3C7322D12A4A7C2B,,9.7426,,https://air-rewards.com/dashboard/spinner/data,13.0,,0.0,0.0,0.0,,,1.0
2247,64747537,2018-12-09 03:04:55.288,IN,False,,20.0,20.0,10.775592592592592,,,1.0,1.0,55.0,9.698033333333333,042109F139CD88F14E1E3E19D06FC842,,9.698033333333333,,https://air-rewards.com/dashboard/spinner/data,14.0,,20.0,0.0,0.0,20.0,20.0,1.0
2248,64769250,2018-12-09 06:10:59.930,IN,False,,,,56.63366666666667,,,0.0,1.0,10.0,8.495049999999999,AA012F2959BC9EB4E7CCD3520F2CCCAD,,8.495049999999999,,https://www.air-rewards.com/dashboard/user/profile/update,7.0,,0.0,0.0,0.0,,,1.0
2249,64773805,2018-12-09 07:14:22.177,IN,False,,20.0,20.0,31.264732142857145,,,15.0,1.0,57.0,29.180416666666666,D0DDA4DC2DA6C3C481660E1B7A7F8687,,29.180416666666666,,https://air-rewards.com/dashboard/intro,12.0,81.66285714285716,300.0,0.0,0.0,20.0,20.0,1.0
2250,64778839,2018-12-09 08:20:48.113,BR,False,,20.0,20.0,22.25472580645161,,,7.0,2.0,63.0,22.99655,A80A28A5C56C1F144C5A201B212DD6AC,,22.99655,,https://www.air-rewards.com/dashboard/wallet,22.0,192.20266666666663,140.0,0.0,0.0,20.0,20.0,1.0
2251,64773964,2018-12-09 08:57:20.064,IN,False,,20.0,20.0,28.143203389830514,,,2.0,1.0,60.0,27.67415,FE75E1E82635BD9ADE48204A94F6103F,,27.67415,,https://air-rewards.com/dashboard/bonustask,13.0,476.05800000000005,40.0,0.0,0.0,20.0,20.0,1.0
2252,64804251,2018-12-09 15:59:59.697,IN,False,,20.0,20.0,33.83075,,,1.0,1.0,9.0,4.510766666666667,DDB5005590B2BD2CFCDBC0A38D50CD40,,4.510766666666667,,https://air-rewards.com/dashboard/wallet,6.0,,20.0,0.0,0.0,20.0,20.0,1.0
2253,64837915,2018-12-10 06:26:43.262,IN,False,,,,24.001545454545454,,,0.0,1.0,67.0,26.4017,F43C93D2D22DDFC59E4AACC304796F73,,26.4017,,https://air-rewards.com/dashboard/artv/upload/earnings,13.0,,0.0,0.0,0.0,,,0.0
2254,64854372,2018-12-10 11:35:22.404,IN,False,3.0,20.0,20.0,99.0958510638298,3.0,3.0,45.0,2.0,48.0,77.62508333333334,1605ED05B21E07D78749101419AF3AAF,3.0,77.62508333333334,,https://air-rewards.com/dashboard/wallet,9.0,75.35406818181819,900.0,1.0,3.0,20.0,20.0,0.0
2255,64872900,2018-12-10 18:23:11.391,IN,False,,20.0,20.0,31.966600000000003,,,6.0,1.0,11.0,5.327766666666666,B0BFE57DEF0136EBD451835BDA84DE03,,5.327766666666666,,https://www.air-rewards.com/dashboard/artv/watch,6.0,35.91920000000001,120.0,0.0,0.0,20.0,20.0,1.0
2256,64901127,2018-12-11 07:57:37.502,IN,False,,20.0,10.0,732.9554,,,73.0,5.0,116.0,1404.8311833333332,F112647408CE2B95597E16D14FCA3907,,1404.8311833333332,,https://air-rewards.com/dashboard/wallet,9.0,1168.4338055555556,1210.0,0.0,0.0,16.575342465753426,10.0,0.0
2257,64922363,2018-12-11 14:46:54.839,IN,False,,10.0,10.0,97.70995588235294,,,175.0,1.0,69.0,110.73795,E3A6EFEDC48D72B4D3B68D59BF72D593,,110.73795,,https://www.air-rewards.com/dashboard/wallet,5.0,37.80737356321839,1750.0,0.0,0.0,10.0,10.0,0.0
2258,64934695,2018-12-12 01:17:16.799,IN,False,10.0,10.0,10.0,244.030970464135,2.0,6.0,384.0,7.0,238.0,963.9223333333333,8D45E112BFD5563149705DE724B760BB,10.0,963.9223333333333,20070.807,https://www.air-rewards.com/dashboard/artv/watch,13.0,150.5810731070496,3840.0,2.0,12.0,10.0,10.0,1.0
2259,64945641,2018-12-12 05:46:30.750,IN,False,,10.0,10.0,403.3210204081633,,,96.0,3.0,99.0,658.7576666666666,6EB88F98D38745C07CDAD3855C352CDD,,658.7576666666666,,https://air-rewards.com/dashboard/artv/watch,12.0,413.7717894736842,960.0,0.0,0.0,10.0,10.0,0.0
2260,64958908,2018-12-12 11:34:33.983,IN,False,,10.0,10.0,40.71354838709677,,,1.0,1.0,32.0,21.035333333333327,BF5A00C94DDBB7527F7E9ADE5AF5077D,,21.035333333333327,,https://air-rewards.com/dashboard/intro,11.0,,10.0,0.0,0.0,10.0,10.0,0.0
2261,64974744,2018-12-12 18:28:00.812,IN,False,2.0,10.0,10.0,1376.5034193548388,2.0,2.0,60.0,6.0,63.0,1422.386866666667,E16E64E6138492373176382F2E44902E,2.0,1422.386866666667,82970.704,https://air-rewards.com/dashboard/wallet,12.0,36.50908474576271,600.0,2.0,4.0,10.0,10.0,0.0
2262,65038242,2018-12-14 08:48:28.919,PH,False,,,,11.46179069767442,,,0.0,1.0,44.0,8.214283333333334,E74BF7545C3EAB4492CC73752E175FD7,,8.214283333333334,,https://air-rewards.com/dashboard/wallet,12.0,,0.0,0.0,0.0,,,1.0
2263,65050324,2018-12-14 12:18:14.963,US,False,,,,7.400566666666667,,,0.0,1.0,31.0,3.700283333333333,668395B0BCAB6A832C93B3D6CBDE8662,,3.700283333333333,,https://air-rewards.com/dashboard/spinner/data,8.0,,0.0,0.0,0.0,,,1.0
2264,64975106,2018-12-15 03:12:40.750,US,False,,,,15.211166666666667,,,0.0,1.0,7.0,1.521116666666667,27C9CC4F3A9C5B450B2D4C23C6B012BD,,1.521116666666667,,https://air-rewards.com/dashboard/intro,5.0,,0.0,0.0,0.0,,,1.0
2265,65100023,2018-12-15 11:06:58.791,IN,False,,10.0,10.0,17.342444444444443,,,1.0,1.0,46.0,13.006833333333333,A822F1F30FD2D85C2A625CC1694A2E18,,13.006833333333333,,https://air-rewards.com/dashboard/support,12.0,,10.0,0.0,0.0,10.0,10.0,1.0
2266,65187264,2018-12-17 02:51:21.236,IN,False,,,,11.514454545454544,,,0.0,1.0,45.0,8.443933333333334,ED8F2D112A71DC99A712EBFA612627EB,,8.443933333333334,,https://air-rewards.com/dashboard/spinner/spin,12.0,,0.0,0.0,0.0,,,1.0
2267,65211716,2018-12-17 13:57:13.472,IN,False,,10.0,10.0,463.93844505494513,,,381.0,5.0,183.0,1407.27995,D955D0FE2F61F104A3B07615CB2F5350,,1407.27995,,https://www.air-rewards.com/dashboard/artv,11.0,221.19705526315792,3810.0,0.0,0.0,10.0,10.0,0.0
2268,65222389,2018-12-17 14:10:58.228,IN,False,,10.0,10.0,73.3113125,,,7.0,1.0,33.0,39.09936666666667,8040705CA2B5DC760582B0FB290E2B58,,39.09936666666667,,https://air-rewards.com/dashboard/artv,12.0,44.22866666666667,70.0,0.0,0.0,10.0,10.0,0.0
2269,65228465,2018-12-17 17:01:24.830,IN,False,,,,4107.801444444444,,,0.0,2.0,10.0,616.1702166666668,0358E2BA38C08177FC79BA029FCA4C8F,,616.1702166666668,,https://air-rewards.com/dashboard/artv/watch,3.0,,0.0,0.0,0.0,,,1.0
2270,65259801,2018-12-18 06:47:51.110,PK,False,,,,14.0274,,,0.0,1.0,6.0,1.16895,2C7AB05EC10C03E0947DC0622A2AAD24,,1.16895,,https://air-rewards.com/dashboard/user/profile,5.0,,0.0,0.0,0.0,,,1.0
2271,65264516,2018-12-18 08:33:49.310,IN,False,1.0,10.0,10.0,374.92963157894735,1.0,1.0,35.0,3.0,77.0,474.91086666666666,2BB18D7B04FC238FC7B030842E81AC0C,1.0,474.91086666666666,,https://air-rewards.com/dashboard/wallet,13.0,830.2012941176472,350.0,1.0,1.0,10.0,10.0,0.0
2272,65266688,2018-12-18 09:07:08.352,DK,False,,10.0,10.0,16.49684482758621,,,5.0,1.0,59.0,15.94695,281D464667AE053982C5AF9D46290735,,15.94695,,https://air-rewards.com/dashboard/artv/watch,15.0,197.61375,50.0,0.0,0.0,10.0,10.0,1.0
2273,65551918,2018-12-24 14:10:43.607,IN,False,,10.0,10.0,14.042215384615385,,,3.0,1.0,66.0,15.2124,10EF4A1A5872A77228EFFA9190191398,,15.2124,,https://air-rewards.com/dashboard/artv/upload/earnings,13.0,101.886,30.0,0.0,0.0,10.0,10.0,1.0
2274,65600934,2018-12-25 05:54:34.589,IN,False,,,,84.13650000000001,,,0.0,1.0,5.0,5.6091,C98AAFBAC7F354C29CF5D3B283885D91,,5.6091,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
2275,65622972,2018-12-25 12:25:05.757,IN,False,,10.0,10.0,18.094564102564107,,,3.0,1.0,40.0,11.761466666666667,C99D152CF154930E4C47AF9763648E54,,11.761466666666667,,https://air-rewards.com/dashboard/artv/upload,11.0,30.027500000000003,30.0,0.0,0.0,10.0,10.0,1.0
2276,64355962,2018-12-04 06:06:13.932,IN,False,,,,16.969527777777778,,,0.0,1.0,37.0,10.181716666666668,DCA6EEADC1B379836F127A423983ED77,,10.181716666666668,,https://air-rewards.com/dashboard/artv,13.0,,0.0,0.0,0.0,,,1.0
2277,64425322,2018-12-07 01:58:24.441,IN,False,,,,6.569000000000001,,,0.0,1.0,32.0,3.3939833333333334,9AFE16B6E20FE2F1E5CD31086E6601AD,,3.3939833333333334,,https://air-rewards.com/dashboard/wallet,9.0,,0.0,0.0,0.0,,,1.0
2278,64430092,2018-12-07 02:14:20.397,IN,False,,,,1289.9485121951222,,,0.0,5.0,42.0,881.4648166666667,F9C93B48582100B87E3B69AE0E505747,,881.4648166666667,,https://air-rewards.com/dashboard/wallet,10.0,,0.0,0.0,0.0,,,1.0
2279,64430419,2018-12-07 02:15:32.412,IN,False,,,,14.555103448275863,,,0.0,1.0,30.0,7.0349666666666675,C749E4E2580675048513A2EB5962B8C6,,7.0349666666666675,,https://air-rewards.com/dashboard/wallet,10.0,,0.0,0.0,0.0,,,1.0
2280,64440381,2018-12-07 02:36:39.689,IN,False,,,,9.074633333333336,,,0.0,1.0,31.0,4.537316666666666,60D43EE2177AB41810E516ECB4151166,,4.537316666666666,,https://air-rewards.com/dashboard/wallet,10.0,,0.0,0.0,0.0,,,1.0
2281,64437173,2018-12-07 02:39:48.498,IN,False,,,,18.150296296296297,,,0.0,1.0,28.0,8.167633333333333,7D4C3ABAFE0CA247F24CEA7E24D1F542,,8.167633333333333,,https://air-rewards.com/dashboard/artv/upload,11.0,,0.0,0.0,0.0,,,1.0
2282,64449694,2018-12-07 03:04:46.570,IN,False,,20.0,20.0,9.650602564102563,,,1.0,1.0,79.0,12.545783333333333,1E5FA288B1197CA8F90DF4D9718F5255,,12.545783333333333,,https://air-rewards.com/dashboard/spinner/data,12.0,,20.0,0.0,0.0,20.0,20.0,1.0
2283,64451261,2018-12-07 03:08:35.499,IN,False,,20.0,20.0,14.34907575757576,,,7.0,1.0,67.0,15.783983333333332,51C77C8C21C586A8542FB42EF5825C48,,15.783983333333332,,https://air-rewards.com/dashboard/spinner/data,13.0,127.26716666666668,140.0,0.0,0.0,20.0,20.0,1.0
2284,64451086,2018-12-07 03:09:20.996,IN,False,,,,8.871418604651163,,,0.0,1.0,44.0,6.35785,E108E787F7C2CF5F5244235BDE3A4B8E,,6.35785,,https://air-rewards.com/dashboard/spinner/spin,12.0,,0.0,0.0,0.0,,,1.0
2285,64457799,2018-12-07 03:29:31.756,IN,False,2.0,20.0,20.0,243.20720952380955,2.0,2.0,32.0,3.0,106.0,425.61261666666667,16B44D92F52B94B5D92DAC07DE9778ED,2.0,425.61261666666667,,https://air-rewards.com/dashboard/wallet,18.0,697.8583870967743,640.0,1.0,2.0,20.0,20.0,1.0
2286,64463337,2018-12-07 03:33:44.537,IN,False,,20.0,20.0,180.30315,,,20.0,4.0,121.0,360.6063,BFE957A567CCAAD8E42282BC5B15A5EF,,360.6063,,https://air-rewards.com/dashboard/artv,17.0,951.2178421052632,400.0,0.0,0.0,20.0,20.0,1.0
2287,64462679,2018-12-07 03:38:16.036,IN,False,,,,17.525000000000002,,,0.0,1.0,7.0,1.7525000000000002,486F8556249EC738C16BA4492011BB6E,,1.7525000000000002,,https://air-rewards.com/dashboard/wallet,4.0,,0.0,0.0,0.0,,,1.0
2288,64465808,2018-12-07 03:43:30.590,IN,False,,20.0,20.0,122.35173096446701,,,5.0,4.0,198.0,401.72151666666673,E6407FB1978F161226B3DC98631B186C,,401.72151666666673,,https://air-rewards.com/dashboard/artv/watch,13.0,298.1137500000001,100.0,0.0,0.0,20.0,20.0,1.0
2289,64469543,2018-12-07 03:52:48.355,IN,False,,20.0,20.0,42.684628676470595,,,14.0,2.0,273.0,193.50365,BBD8D9FE23CE6E416DB6B82AC7AD3E30,,193.50365,,https://air-rewards.com/dashboard/artv/upload,17.0,773.2217692307694,280.0,0.0,0.0,20.0,20.0,1.0
2290,64480355,2018-12-07 04:22:17.960,IN,False,,20.0,20.0,498.2504262295082,,,1.0,3.0,62.0,506.55460000000005,4B3ED6311B47EADE36B064B0068337D8,,506.55460000000005,,https://air-rewards.com/dashboard/wallet,12.0,,20.0,0.0,0.0,20.0,20.0,1.0
2291,64481111,2018-12-07 04:24:16.597,IN,False,,20.0,20.0,18.88458490566038,,,1.0,1.0,54.0,16.681383333333333,CBC76BF0E3B3A8A2F8A0CC5CCF8EBF0C,,16.681383333333333,,https://air-rewards.com/dashboard/artv/upload/earnings,16.0,,20.0,0.0,0.0,20.0,20.0,1.0
2292,64484737,2018-12-07 04:35:52.202,IN,False,,,,0.4805,,,0.0,1.0,3.0,0.01601666666666666,E53426640199AAF56F15D7EDC0B5B13B,,0.01601666666666666,,https://air-rewards.com/dashboard/artv,3.0,,0.0,0.0,0.0,,,1.0
2293,64488289,2018-12-07 04:52:20.945,IN,False,7.0,20.0,20.0,96.68725,7.0,7.0,110.0,1.0,49.0,77.3498,FDC606BB06719D3799C027D9BCE2442A,7.0,77.3498,,https://air-rewards.com/dashboard/wallet,10.0,39.01956880733945,2200.0,1.0,7.0,20.0,20.0,1.0
2294,64487522,2018-12-07 07:51:54.505,IN,False,,20.0,20.0,18.130957446808512,,,2.0,1.0,48.0,14.202583333333333,A22BF5050BF5A8D022B7FE351DFF3DBC,,14.202583333333333,,https://air-rewards.com/dashboard/wallet,11.0,33.46,40.0,0.0,0.0,20.0,20.0,1.0
2295,64516133,2018-12-07 11:26:40.891,IN,False,,,,27.31268,,,0.0,1.0,76.0,34.14085,85A5A9E95383F5347A69B7696AFFAA65,,34.14085,,https://air-rewards.com/dashboard/artv/watch,11.0,,0.0,0.0,0.0,,,1.0
2296,64523961,2018-12-07 14:45:32.860,IN,False,,,,42.27576470588236,,,0.0,1.0,18.0,11.978133333333336,D5A97DB80F211BD5EEC1EB0D21C0C619,,11.978133333333336,,https://air-rewards.com/dashboard/spinner,7.0,,0.0,0.0,0.0,,,1.0
2297,64538373,2018-12-07 18:30:19.580,RU,False,,,,2.339,,,0.0,1.0,4.0,0.11695,0349FD0FD3BAD5BD855AFB153B4DC482,,0.11695,,https://www.air-rewards.com/dashboard/artv/watch,4.0,,0.0,0.0,0.0,,,1.0
2298,64541928,2018-12-07 21:01:08.156,PL,False,,20.0,20.0,611.6562481751827,,,252.0,3.0,138.0,1396.6151,23370A365156FB767950587176BBFC3D,,1396.6151,,https://air-rewards.com/dashboard/artv/watch,10.0,333.48203187251,5040.0,0.0,0.0,20.0,20.0,0.0
2299,64556238,2018-12-08 01:02:47.675,IN,False,,,,258.1253125,,,0.0,3.0,33.0,137.66683333333333,A6FB8E561AFD681767768F8E6317FFB8,,137.66683333333333,,https://air-rewards.com/login,14.0,,0.0,0.0,0.0,,,1.0
2300,64560249,2018-12-08 01:12:44.798,IN,False,,,,0.309,,,0.0,1.0,2.0,0.00515,7F5C583A8EB517D2062980B2E794DCB7,,0.00515,,https://air-rewards.com/dashboard/artv,2.0,,0.0,0.0,0.0,,,1.0
2301,64564845,2018-12-08 01:28:07.323,IN,False,,,,33.69036734693878,,,0.0,1.0,50.0,27.5138,9535BE7B6E30A061068F1CC19D24DEF8,,27.5138,,https://air-rewards.com/dashboard/shop,15.0,,0.0,0.0,0.0,,,1.0
2302,64579412,2018-12-08 01:58:14.568,IN,False,,,,19.195083333333333,,,0.0,1.0,13.0,3.8390166666666663,6E74AE051F6680938D61B2388823EB04,,3.8390166666666663,,https://air-rewards.com/dashboard/referral,7.0,,0.0,0.0,0.0,,,1.0
2303,64588763,2018-12-08 02:20:18.269,IN,False,,20.0,20.0,19.93178787878788,,,1.0,1.0,34.0,10.962483333333333,23EDA01AC208280821DF240530C7A270,,10.962483333333333,,https://air-rewards.com/dashboard/artv/upload/earnings,11.0,,20.0,0.0,0.0,20.0,20.0,1.0
